Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Day of the Week,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0,1,0,8,0,179,38,31,0,0,0,0.7864463608294517,1
0,0,1,0,8,3,235,48,33,0,1,5,0.6484189741657846,1
0,0,0,1,8,3,235,37,29,1,1,1,0.3030835192218123,0
0,0,1,0,8,0,235,48,33,0,1,5,0.6866354198617308,1
0,0,0,1,8,0,179,38,31,0,0,0,0.2809693943767963,0
0,0,0,1,8,0,361,28,27,0,1,4,0.5215984081496757,1
0,0,0,1,8,1,289,33,30,0,2,1,0.6194564677563552,1
1,0,0,0,8,3,291,32,23,0,0,0,0.8200943149883583,1
0,0,0,1,8,4,235,48,33,0,1,5,0.15595421873795146,0
0,0,0,1,8,4,260,36,23,0,4,0,0.603997163763709,1
0,0,0,1,9,1,184,27,21,0,0,0,0.2223849283498276,0
0,0,0,1,9,0,118,37,28,0,0,0,0.16537020887685103,0
0,0,0,1,9,1,179,38,31,0,0,0,0.2789650603604432,0
0,0,1,0,9,1,235,43,38,0,1,0,0.9204582494392942,1
0,0,0,1,9,2,155,34,25,0,2,0,0.2983347485619381,0
0,0,0,1,9,6,118,37,28,0,0,0,0.12309090033296394,0
0,0,0,1,9,0,179,38,31,0,0,0,0.2906653901773532,0
0,0,0,1,9,3,291,40,25,0,1,1,0.40526052245848876,0
0,0,0,1,9,4,260,36,23,0,4,0,0.6153013123385568,1
1,0,0,0,9,0,291,40,25,0,1,1,0.8501268200830991,1
0,0,0,0,9,0,260,36,23,0,4,0,0.4616058881063533,0
0,0,0,0,9,0,225,28,24,0,1,2,0.15812115613863587,0
0,0,0,1,9,1,225,28,24,0,1,2,0.2939234717196672,0
0,0,0,1,9,1,118,37,28,0,0,0,0.1575929286095401,0
0,0,0,0,9,1,289,33,30,0,2,1,0.42102394944992644,0
0,0,0,0,9,1,118,50,31,0,1,0,0.0869838532778195,0
0,0,1,0,9,2,225,28,24,0,1,2,0.7874201066948364,1
0,0,0,1,9,2,179,38,31,0,0,0,0.2675580591336396,0
0,0,0,0,9,2,369,31,25,0,3,0,0.661000075426434,1
0,0,0,1,9,4,248,47,32,0,2,1,0.43755924117025474,0
0,0,0,1,9,4,179,38,31,0,0,0,0.24565154372692158,0
0,0,0,1,9,4,260,36,23,0,4,0,0.6153013123385568,1
0,0,0,1,10,1,179,38,31,0,0,0,0.2886196524337737,0
0,0,0,1,10,1,118,37,28,0,0,0,0.16400242631161288,0
0,0,0,0,10,2,118,50,31,0,1,0,0.0861974491577426,0
0,0,0,1,10,3,179,30,19,1,0,0,0.14369577317519636,0
0,0,0,1,10,4,179,38,31,0,0,0,0.25456024306551744,0
0,0,0,1,10,4,225,28,24,0,1,2,0.26869770339761745,0
0,0,0,1,10,1,118,37,28,0,0,0,0.16400242631161288,0
0,0,0,1,10,2,225,28,24,0,1,2,0.29186423834828285,0
0,0,0,1,10,2,248,47,32,0,2,1,0.47784519767490474,0
0,0,0,1,10,3,291,40,25,0,1,1,0.4167596298473331,0
0,0,0,1,10,2,179,38,31,0,0,0,0.2769695168949555,0
0,0,0,1,10,2,225,28,24,0,1,2,0.29186423834828285,0
0,0,1,0,10,3,260,36,23,0,4,0,0.9436352820223052,1
1,0,0,0,10,1,291,40,25,0,1,1,0.8488555710564907,1
0,0,0,1,10,1,225,28,24,0,1,2,0.30387757508008695,0
0,0,0,1,10,2,289,33,30,0,2,1,0.6282700716057223,1
0,0,0,1,10,4,361,28,27,0,1,4,0.4879195522876157,0
0,0,0,1,10,4,260,36,23,0,4,0,0.6264823278156438,1
0,0,0,1,11,3,179,38,31,0,0,0,0.274982804266774,0
0,0,0,1,11,2,225,28,24,0,1,2,0.30177840949461676,0
1,0,0,0,11,3,179,38,31,0,0,0,0.7265847212908351,1
0,0,1,0,11,3,179,40,22,1,2,0,0.7477463516144647,1
0,0,0,1,11,3,291,40,25,0,1,1,0.42835002088598406,0
1,0,0,0,11,0,155,34,25,0,2,0,0.7860889729491755,1
0,0,0,1,11,0,189,33,25,0,2,2,0.31060519661271524,0
1,0,0,0,11,0,291,40,25,0,1,1,0.8618335680096307,1
0,0,0,1,11,2,225,28,24,0,1,2,0.30177840949461676,0
1,0,0,0,11,4,155,34,25,0,2,0,0.7449246483142193,1
0,0,0,1,11,2,225,28,24,0,1,2,0.30177840949461676,0
0,0,1,0,11,2,179,40,22,1,2,0,0.7584270522518612,1
1,0,0,0,11,4,225,28,24,0,1,2,0.7297024989705991,1
0,0,0,1,11,4,260,36,23,0,4,0,0.6375298115594403,1
0,0,0,1,11,0,248,47,32,0,2,1,0.5184214474428173,1
0,0,0,1,11,1,225,28,24,0,1,2,0.3140188622143027,0
1,0,0,0,11,2,289,33,30,0,2,1,0.9254738760811724,1
0,0,0,1,11,3,291,40,25,0,1,1,0.42835002088598406,0
0,0,0,1,12,1,248,47,32,0,2,1,0.5159386680996703,1
0,0,1,0,12,1,118,37,28,0,0,0,0.6703033295763063,1
0,0,0,1,12,2,118,50,31,0,1,0,0.19581641615885118,0
0,0,0,1,12,2,235,37,29,1,1,1,0.3577377589149888,0
0,0,0,1,12,3,225,28,24,0,1,2,0.2996875020260129,0
0,0,0,1,12,4,260,36,23,0,4,0,0.6484339091696761,1
0,0,1,0,12,1,118,37,28,0,0,0,0.6703033295763063,1
0,0,0,1,12,2,361,28,27,0,1,4,0.5403045592448285,1
0,0,0,1,12,3,225,28,24,0,1,2,0.2996875020260129,0
0,0,0,1,12,4,260,36,23,0,4,0,0.6484339091696761,1
0,0,0,1,12,1,225,28,24,0,1,2,0.32434090408304883,0
0,0,0,1,12,2,361,28,27,0,1,4,0.5403045592448285,1
0,0,0,1,12,4,118,37,28,0,0,0,0.15367328140354175,0
0,0,1,0,12,4,246,41,23,0,0,0,0.7855502717813823,1
0,0,0,1,12,4,225,28,24,0,1,2,0.2877713358500748,0
0,0,0,1,1,2,225,28,24,0,1,2,0.21183845311286736,0
0,0,1,0,1,0,118,37,28,0,0,0,0.5608135777103422,1
0,0,0,1,1,1,118,37,28,0,0,0,0.11341970818137347,0
0,0,1,0,1,1,155,34,25,0,2,0,0.7437349293336541,1
0,0,0,1,1,2,225,28,24,0,1,2,0.21183845311286736,0
0,0,0,1,1,3,184,27,21,0,0,0,0.1484584478554653,0
0,0,0,1,1,3,225,28,24,0,1,2,0.2024057694223459,0
0,0,0,1,1,4,225,28,24,0,1,2,0.19329009621950274,0
0,0,0,1,1,0,118,37,28,0,0,0,0.11932581007643567,0
0,0,0,1,1,1,225,28,24,0,1,2,0.22158859926581778,0
0,0,0,1,1,1,118,37,28,0,0,0,0.11341970818137347,0
0,0,0,1,1,2,118,37,28,0,0,0,0.10777015969109167,0
0,0,0,1,1,3,118,37,28,0,0,0,0.10236952769852259,0
0,0,0,1,1,4,118,37,28,0,0,0,0.0972100482455111,0
0,0,0,1,1,0,118,37,28,0,0,0,0.11932581007643567,0
0,0,0,1,1,1,118,37,28,0,0,0,0.11341970818137347,0
0,0,1,0,1,1,179,30,19,1,0,0,0.5363677010762129,1
0,0,1,0,1,1,289,33,30,0,2,1,0.9166755517957647,1
0,0,0,1,1,2,118,37,28,0,0,0,0.10777015969109167,0
0,0,0,1,1,3,184,27,21,0,0,0,0.1484584478554653,0
0,0,0,1,1,3,118,37,28,0,0,0,0.10236952769852259,0
0,0,0,1,1,0,118,37,28,0,0,0,0.11932581007643567,0
0,0,0,1,1,1,225,28,24,0,1,2,0.22158859926581778,0
0,0,0,1,1,3,289,33,30,0,2,1,0.5099546998084122,1
0,0,0,1,2,4,184,27,21,0,0,0,0.14720587242575262,0
1,0,0,0,2,2,246,41,23,0,0,0,0.6551425771776433,1
1,0,0,0,2,2,179,38,31,0,0,0,0.6473195556825534,1
0,0,0,1,2,3,155,34,25,0,2,0,0.22353013094628976,0
0,0,0,1,2,3,189,33,25,0,2,2,0.1982667154189957,0
0,0,0,1,2,4,260,36,23,0,4,0,0.5342280751403403,1
0,0,0,1,2,4,289,33,30,0,2,1,0.507469740464642,1
1,0,0,0,2,0,388,50,24,0,0,0,0.8695749185686638,1
1,0,0,0,2,1,388,50,24,0,0,0,0.8629202121712763,1
0,0,0,1,2,0,225,28,24,0,1,2,0.24021837054000642,0
0,0,0,1,2,1,225,28,24,0,1,2,0.22989058717941555,0
0,0,0,1,2,1,179,30,19,1,0,0,0.11404602138337809,0
0,0,0,1,2,1,184,27,21,0,0,0,0.17018075551561934,0
0,0,0,1,2,3,225,28,24,0,1,2,0.21018311779718307,0
0,0,1,0,2,0,330,28,25,1,0,0,0.888435252915011,1
0,0,0,1,2,1,330,28,25,1,0,0,0.4437677861943366,0
0,0,0,1,2,2,225,28,24,0,1,2,0.21987832986481823,0
0,0,1,0,2,3,189,33,25,0,2,2,0.6997550788745421,1
0,0,0,1,3,1,291,32,23,0,0,0,0.36528727256005,0
0,0,1,0,3,1,260,36,23,0,4,0,0.9308785875406387,1
0,0,1,0,3,1,157,29,22,0,0,0,0.6151378133713169,1
0,1,0,0,3,1,179,40,22,1,2,0,0.2075880691987784,0
0,0,0,1,3,2,291,40,25,0,1,1,0.351792749990168,0
1,0,0,0,3,2,260,36,23,0,4,0,0.9043372436254234,1
1,0,0,0,3,3,179,30,19,1,0,0,0.45745260456515313,0
1,0,0,0,3,4,248,47,32,0,2,1,0.8038850043139961,1
1,0,0,0,3,4,260,36,23,0,4,0,0.893925468018975,1
1,0,0,0,3,0,179,40,22,1,2,0,0.6416412946936808,1
1,0,0,0,3,0,155,34,25,0,2,0,0.7153438428705524,1
0,0,0,1,3,0,260,36,23,0,4,0,0.6021462967782386,1
1,0,0,0,3,1,155,34,25,0,2,0,0.7035029716034273,1
1,0,0,0,3,3,289,33,30,0,2,1,0.8891099042898764,1
1,0,0,0,3,3,179,40,22,1,2,0,0.6011252010326373,1
0,0,0,1,3,4,260,36,23,0,4,0,0.5460269086236452,1
0,0,0,1,3,4,225,28,24,0,1,2,0.20853729506474775,0
1,0,0,0,3,0,279,39,24,0,2,0,0.8667904972353216,1
1,0,0,0,3,1,179,38,31,0,0,0,0.6708932090489206,1
0,0,0,1,3,2,225,28,24,0,1,2,0.22813502062675411,0
1,0,0,0,3,0,225,28,24,0,1,2,0.6990695320121668,1
1,0,0,0,3,0,179,30,19,1,0,0,0.5004342860234628,1
1,0,0,0,3,1,225,28,24,0,1,2,0.6868480472781305,1
1,0,0,0,3,2,225,28,24,0,1,2,0.6743614246993852,1
1,0,0,0,3,2,179,38,31,0,0,0,0.6580870951667855,1
1,0,0,0,3,3,279,39,24,0,2,0,0.8456045831111944,1
0,0,0,1,3,4,225,28,24,0,1,2,0.20853729506474775,0
1,0,0,0,3,4,248,47,32,0,2,1,0.8038850043139961,1
0,0,0,1,3,0,225,28,24,0,1,2,0.24899507060937054,0
0,0,0,1,4,2,291,40,25,0,1,1,0.36269994539182926,0
0,0,0,1,4,2,225,28,24,0,1,2,0.23660772342940384,0
0,0,0,1,4,1,155,34,25,0,2,0,0.26205563090006356,0
1,0,0,0,4,2,246,41,23,0,0,0,0.6762801520724842,1
0,0,0,1,4,3,155,34,25,0,2,0,0.24045173220397584,0
0,0,0,1,4,4,225,28,24,0,1,2,0.21648629668356478,0
0,0,0,1,4,4,260,36,23,0,4,0,0.5577742693981584,1
1,0,0,0,4,2,179,38,31,0,0,0,0.6686941480588092,1
0,0,0,1,4,3,118,50,31,0,1,0,0.13585823007921255,0
0,0,0,1,4,4,291,40,25,0,1,1,0.3365833152694184,0
1,0,0,0,4,4,246,41,23,0,0,0,0.6506360186170017,1
0,0,0,1,4,4,291,40,25,0,1,1,0.3365833152694184,0
0,0,0,1,4,4,248,47,32,0,2,1,0.38022542962597883,0
0,0,1,0,4,4,260,36,23,0,4,0,0.9224012174119269,1
0,0,1,0,4,1,289,33,30,0,2,1,0.9269342064208228,1
1,0,0,0,4,2,155,34,25,0,2,0,0.7014248335690373,1
0,0,1,0,4,2,378,36,21,0,2,4,0.8721443478871916,1
1,0,0,0,4,3,289,33,30,0,2,1,0.8937075968473392,1
1,0,0,0,4,4,235,37,29,1,1,1,0.7040652925625281,1
0,0,0,0,4,0,235,48,33,0,1,5,0.07570482769765743,0
1,0,0,0,5,2,289,33,30,0,2,1,0.9032732247057795,1
0,0,0,1,5,3,155,34,25,0,2,0,0.24923416157766365,0
0,0,0,1,5,0,155,34,25,0,2,0,0.28285135282716567,0
0,0,1,0,5,1,179,38,31,0,0,0,0.7509488732475915,1
0,0,1,0,5,1,225,28,24,0,1,2,0.7643856760786525,1
1,0,0,0,5,2,184,27,21,0,0,0,0.610060747701006,1
0,0,0,1,5,0,155,34,25,0,2,0,0.28285135282716567,0
1,0,0,0,5,1,179,38,31,0,0,0,0.6915199442581261,1
1,0,0,0,5,2,289,33,30,0,2,1,0.9032732247057795,1
0,0,0,0,5,2,279,39,24,0,2,0,0.27945261436534446,0
0,0,0,0,5,2,330,28,25,1,0,0,0.27009571805405747,0
0,0,0,0,5,2,378,36,21,0,2,4,0.24433556421514224,0
0,0,0,0,5,2,388,50,24,0,0,0,0.2941436340790495,0
1,0,0,0,5,1,179,38,31,0,0,0,0.6915199442581261,1
1,0,0,0,5,2,118,50,31,0,1,0,0.550248593180769,1
0,0,0,1,5,4,361,28,27,0,1,4,0.4290204044204204,0
0,0,1,0,6,0,246,41,23,0,0,0,0.7760985481847861,1
0,0,0,1,6,0,361,28,27,0,1,4,0.4978600905140517,0
1,0,0,0,6,1,246,41,23,0,0,0,0.7087214397204677,1
0,0,0,1,6,3,291,40,25,0,1,1,0.3714260234460098,0
1,0,0,0,6,4,246,41,23,0,0,0,0.6719114871803725,1
1,0,0,0,6,0,179,38,31,0,0,0,0.7134470314781655,1
0,0,0,1,6,0,155,34,25,0,2,0,0.2925858661922737,0
1,0,0,0,6,0,246,41,23,0,0,0,0.7204367240424967,1
1,0,0,0,6,2,118,50,31,0,1,0,0.5619743461463642,1
1,0,0,0,6,4,235,37,29,1,1,1,0.7234699205560442,1
0,0,0,1,6,1,118,50,31,0,1,0,0.16243445813369511,0
1,0,0,0,6,2,118,50,31,0,1,0,0.5619743461463642,1
0,0,0,1,6,3,378,36,21,0,2,4,0.4290615719272279,0
1,0,0,0,6,4,179,38,31,0,0,0,0.6642739304065882,1
0,0,0,1,6,0,289,49,36,0,0,2,0.3824080497653809,0
0,0,0,1,6,3,225,28,24,0,1,2,0.24345907962461955,0
0,0,1,0,7,1,155,34,25,0,2,0,0.7942103318776755,1
1,0,0,0,7,2,118,50,31,0,1,0,0.5736312733959245,1
1,0,0,0,7,4,118,37,28,0,0,0,0.5008139035567601,1
0,0,0,1,7,4,118,37,28,0,0,0,0.12525349686463066,0
0,0,0,1,7,1,330,28,25,1,0,0,0.5029083074389009,1
0,0,1,0,7,3,179,30,19,1,0,0,0.5783141532623275,1
0,0,0,1,7,4,155,34,25,0,2,0,0.25632837074394677,0
1,0,0,0,7,0,330,28,25,1,0,0,0.8824594946891601,1
1,0,0,0,7,1,330,28,25,1,0,0,0.8763687335328563,1
0,0,0,1,7,0,157,29,22,0,0,0,0.1784516684997398,0
0,0,0,1,7,1,361,28,27,0,1,4,0.4953744902492647,0
0,0,0,1,7,2,289,33,30,0,2,1,0.594425751199353,1
0,0,0,1,7,3,179,38,31,0,0,0,0.238757959737824,0
0,0,1,0,7,0,289,33,30,0,2,1,0.9393734039279696,1
0,0,1,0,7,3,289,33,30,0,2,1,0.9287827687742923,1
0,0,0,0,7,3,260,36,23,0,4,0,0.3962234646600342,0
0,0,1,0,8,3,289,33,30,0,2,1,0.9318616166270204,1
0,0,1,0,8,3,157,29,22,0,0,0,0.6437289514397724,1
0,0,0,1,8,6,289,33,30,0,2,1,0.5498363906772964,1
0,0,1,0,8,0,228,58,22,0,2,1,0.7451936880133291,1
1,0,0,0,8,2,300,43,25,0,2,1,0.8702751725678235,1
1,0,0,0,8,2,300,43,25,0,2,1,0.8702751725678235,1
0,0,0,1,8,3,260,36,23,0,4,0,0.6176521325810586,1
0,0,0,1,8,0,289,33,30,0,2,1,0.6329023569853276,1
0,0,0,1,8,1,248,47,32,0,2,1,0.46848235510242214,0
1,0,0,0,8,2,268,33,25,1,0,0,0.7768492466946696,1
0,0,0,1,8,2,179,30,19,1,0,0,0.1391355977259907,0
1,0,0,0,8,2,118,50,31,0,1,0,0.5852069541250831,1
0,0,0,1,8,6,248,47,32,0,2,1,0.3980803399005072,0
0,0,0,1,8,0,235,37,29,1,1,1,0.3406682122958483,0
0,0,0,1,8,2,118,50,31,0,1,0,0.16760957836954746,0
0,0,1,0,8,2,235,37,29,1,1,1,0.8127659776326136,1
1,0,0,0,8,0,361,28,27,0,1,4,0.8842490159521266,1
1,0,0,0,8,1,184,27,21,0,0,0,0.6564524404820598,1
1,0,0,0,9,0,179,38,31,0,0,0,0.7416755392753432,1
0,0,0,1,9,4,179,38,31,0,0,0,0.24565154372692158,0
0,0,1,0,9,2,289,33,30,0,2,1,0.9382309458383892,1
0,0,0,0,9,3,235,43,38,0,1,0,0.31801377950349063,0
1,0,0,0,9,0,246,41,23,0,0,0,0.7482196700909842,1
0,0,0,1,9,1,291,40,25,0,1,1,0.4332261582259661,0
0,0,0,0,9,1,231,39,35,0,2,2,0.28129039796357513,0
0,0,0,0,9,1,291,32,23,0,0,0,0.24586591572804192,0
1,0,0,0,9,2,179,38,31,0,0,0,0.7190597822705495,1
1,0,0,0,9,2,246,41,23,0,0,0,0.7259651531487495,1
0,0,0,1,9,3,179,38,31,0,0,0,0.2564515966657542,0
0,0,0,1,9,4,291,40,25,0,1,1,0.39149324144373837,0
0,0,0,1,9,4,260,36,23,0,4,0,0.6153013123385568,1
0,0,0,1,9,2,235,43,38,0,1,0,0.536894941721215,1
0,0,0,1,9,3,118,50,31,0,1,0,0.16622696277199833,0
0,0,0,0,9,3,235,43,38,0,1,0,0.31801377950349063,0
0,0,0,1,9,4,291,40,25,0,1,1,0.39149324144373837,0
1,0,0,0,9,0,291,40,25,0,1,1,0.8501268200830991,1
1,0,0,0,9,0,179,38,31,0,0,0,0.7416755392753432,1
0,0,0,1,10,2,289,33,30,0,2,1,0.6282700716057223,1
0,0,0,1,10,2,235,37,29,1,1,1,0.33621585971145945,0
0,0,0,1,10,2,289,33,30,0,2,1,0.6282700716057223,1
0,0,0,1,10,3,289,33,30,0,2,1,0.6147577893218359,1
0,0,0,0,10,3,118,50,31,0,1,0,0.08177879304026842,0
0,0,0,0,10,3,248,47,32,0,2,1,0.26905143725084846,0
1,0,0,0,10,2,179,30,19,1,0,0,0.5546234197587255,1
1,0,0,0,10,2,118,37,28,0,0,0,0.564798322880626,1
0,0,0,1,10,2,369,31,25,0,3,0,0.8275802872982311,1
0,0,0,1,10,4,179,38,31,0,0,0,0.25456024306551744,0
1,0,0,0,10,4,179,30,19,1,0,0,0.5260953468483227,1
0,0,0,0,10,4,235,43,38,0,1,0,0.31586127094709515,0
0,0,1,0,10,5,289,33,30,0,2,1,0.9305880647436107,1
0,0,0,1,10,6,260,36,23,0,4,0,0.5992310985629349,1
0,0,0,0,10,6,235,43,38,0,1,0,0.2915742657352765,0
0,0,0,1,10,2,235,43,38,0,1,0,0.5486832905429879,1
0,0,0,1,10,2,235,43,38,0,1,0,0.5486832905429879,1
0,0,0,1,10,3,118,50,31,0,1,0,0.1729155375206701,0
0,0,0,1,10,3,291,40,25,0,1,1,0.4167596298473331,0
0,0,0,1,10,5,179,30,19,1,0,0,0.1301288241810734,0
0,0,0,1,10,5,118,50,31,0,1,0,0.15709594025293172,0
1,0,0,0,10,2,361,28,27,0,1,4,0.8821980515389092,1
0,0,0,0,10,3,260,36,23,0,4,0,0.43076880967529857,0
0,0,0,0,10,3,291,40,25,0,1,1,0.23336508613087223,0
0,0,0,0,10,3,157,29,22,0,0,0,0.08241192651839739,0
1,0,0,0,10,4,179,30,19,1,0,0,0.5260953468483227,1
1,0,0,0,10,4,179,30,19,1,0,0,0.5260953468483227,1
0,0,0,1,10,5,118,50,31,0,1,0,0.15709594025293172,0
1,0,0,0,11,0,118,37,28,0,0,0,0.6042141962060438,1
0,0,0,1,11,0,248,47,32,0,2,1,0.5184214474428173,1
1,0,0,0,11,1,179,38,31,0,0,0,0.7488063325954026,1
0,0,0,1,11,4,260,36,23,0,4,0,0.6375298115594403,1
0,0,0,1,11,0,291,40,25,0,1,1,0.47097095657423915,0
1,0,0,0,11,0,378,36,21,0,2,4,0.8880550258093782,1
1,0,0,0,11,0,155,34,25,0,2,0,0.7860889729491755,1
0,0,0,1,11,0,235,43,38,0,1,0,0.5884952981784682,1
0,0,0,0,11,1,330,28,25,1,0,0,0.342613484498149,0
0,0,1,0,11,2,235,37,29,1,1,1,0.833493923155454,1
1,0,0,0,11,2,118,37,28,0,0,0,0.5764367404020043,1
0,0,0,1,11,3,235,37,29,1,1,1,0.3340004866049428,0
0,0,0,1,11,3,179,38,31,0,0,0,0.274982804266774,0
1,0,0,0,11,4,246,41,23,0,0,0,0.7219913611398979,1
1,0,0,0,11,4,291,40,25,0,1,1,0.8321326031697409,1
1,0,0,0,11,0,246,41,23,0,0,0,0.7656925774712383,1
0,0,0,1,11,1,179,38,31,0,0,0,0.2984700636430918,0
1,0,0,0,11,2,260,36,23,0,4,0,0.9325415447119386,1
0,1,0,0,11,4,260,36,23,0,4,0,0.6563193681603284,1
0,0,0,0,11,4,378,36,21,0,2,4,0.2770932026730256,0
0,0,0,0,11,1,279,39,24,0,2,0,0.3532667128748961,0
0,0,0,1,11,3,179,38,31,0,0,0,0.274982804266774,0
1,0,0,0,12,0,225,28,24,0,1,2,0.7808117289577585,1
0,0,0,1,12,0,179,38,31,0,0,0,0.3208988895961636,0
0,0,0,1,12,0,179,38,31,0,0,0,0.3208988895961636,0
0,0,0,1,12,0,235,37,29,1,1,1,0.38454438278355657,0
0,0,0,1,12,1,118,50,31,0,1,0,0.20502095260148787,0
0,0,0,1,12,4,260,36,23,0,4,0,0.6484339091696761,1
1,0,0,0,12,3,246,41,23,0,0,0,0.742558850842319,1
0,0,0,1,12,3,179,38,31,0,0,0,0.28455396632759844,0
0,0,0,1,12,4,179,38,31,0,0,0,0.27300496153744513,0
0,0,0,1,12,1,179,30,19,1,0,0,0.17150088400562202,0
0,0,0,1,12,1,118,37,28,0,0,0,0.17744752193083985,0
0,0,0,1,12,3,235,37,29,1,1,1,0.3446493459244111,0
0,0,0,1,12,4,179,38,31,0,0,0,0.27300496153744513,0
1,0,0,0,12,1,235,43,38,0,1,0,0.908433458678582,1
1,0,0,0,12,1,235,37,29,1,1,1,0.8051972913121854,1
0,0,0,1,12,2,260,36,23,0,4,0,0.6741587326224351,1
0,0,0,1,12,0,157,29,22,0,0,0,0.21596197465979372,0
